morphic_id,gce_id,Image Usable?,Sex,Colour Morph,Age,Photographer,Location,Latitude,Longitude,Location Name,direct_link,visible_link,Comments
6833,,no,,,,,,,,,"http://www.rawnaturephoto.com/ImageLibrary/var/resizes/Birds/Accipitridae-(Vultures,-Eagles,-Harriers,-Buzzards-etc)/Accipiters-(Sparrowhawks-etc)/Great-Sparrowhawk-6978.jpg?m=1338930662",http://www.rawnaturephoto.com/ImageLibrary/index.php/Birds/Accipitridae-Vultures-Eagles-Harriers-Buzzards-etc/Accipiters-Sparrowhawks-etc/Great-Sparrowhawk-6978,Kenya.
6834,,no,,,,,,,,,"http://www.rawnaturephoto.com/ImageLibrary/var/resizes/Birds/Accipitridae-(Vultures,-Eagles,-Harriers,-Buzzards-etc)/Accipiters-(Sparrowhawks-etc)/GreatSparrowhawk2044.jpg?m=1340711027",http://www.rawnaturephoto.com/ImageLibrary/index.php/Birds/Accipitridae-Vultures-Eagles-Harriers-Buzzards-etc/Accipiters-Sparrowhawks-etc/Great-Sparrowhawk-6978,Kenya
,47E,yes,,Dark,Adult,Ann Koeslag,,-34.107369,18.403179,Cape Peninsula,,http://blackspar1.files.wordpress.com/2011/07/morphs-2-bg.jpg,
,55C,yes,,Dark,Adult,Mike Buckham,,-33.741849,18.960981,Paarl Mountain,,http://www.buckhambirding.co.za/wp/wp-content/uploAds/2011/03/Black-Sparrowhawk-20110710.jpg,
,55D,yes,,Light,Adult,Mike Buckham,,-27.353343,30.144138,Wakkerstroom,,http://www.buckhambirding.co.za/wp/wp-content/uploAds/2011/03/Black-Sparrowhawk-20070320.jpg,
,94a,yes,,Light,Adult,KL Clarke,,-34.103755,18.377248,"Ashton Grove, Noordhoek ",,http://www.flickr.com/photos/klclarke/3287057642/in/photostream/,3.21
6200,,yes,,Dark,Adult,Oggmus,"{""latitude"":-34.205,""longitude"":18.403999999999996}",-34.205,18.403999999999996,"Cape Peninsula, Cape Town, Western Cape, South Africa",http://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Black_Sparrowhawk_black_morph_3_x.jpg/340px-Black_Sparrowhawk_black_morph_3_x.jpg,http://en.wikipedia.org/wiki/Black_sparrowhawk,
6209,,yes,,Dark,Adult,Deirdre Vrancken & Callan Cohen,"{""latitude"":-33.983977,""longitude"":18.45835999999997}",-33.983977,18.45835999999997,Birding Africa office garden,http://www.birdingafrica.com/IMAGES_from_Feb09/PLBlackSparAdultJuly09DV.jpg,http://www.birdingafrica.com/black_sparrowhawk_nest.htm,7.59
6215,,yes,,Dark,Adult,Oggmus,"{""latitude"":-34.205,""longitude"":18.403999999999996}",-34.205,18.403999999999996,"Cape Peninsula, Cape Town, Western Cape, South Africa",http://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Black_Sparrowhawk_in_flight_x.jpg/200px-Black_Sparrowhawk_in_flight_x.jpg,http://en.wikipedia.org/wiki/Black_sparrowhawk,
6223,,yes,,Dark,Adult,Per Holmen,"{""latitude"":-33.371905,""longitude"":21.624337999999966}",-33.371905,21.624337999999966,"De Hel, South Africa",http://www.pers-birding-pages.com/www.pers-birding-pages.com/Black_Sparrowhawk_files/158 Black Sparrowhawk NX.jpg,http://www.pers-birding-pages.com/www.pers-birding-pages.com/Black_Sparrowhawk.html,
6236,,yes,,Dark,Adult,Umdoni Retirement Village,"{""latitude"":-30.381048,""longitude"":30.679257000000007}",-30.381048,30.679257000000007,Umdoni Retirement Village,http://www.ispotnature.org/sites/default/files/imagecache/preview/images/42618/e5e9320307e33adbc5aed0bad15ec3bf.jpg?nav=related,http://www.ispotnature.org/node/638137,
6238,,yes,,Dark,Adult,Per Holman,"{""latitude"":-34.0625,""longitude"":18.441667000000052}",-34.0625,18.441667000000052,"Tokai Plantation, South Africa",http://www.pers-birding-pages.com/www.pers-birding-pages.com/Black_Sparrowhawk_files/158 Black Sparrowhawk TIFF.jpg,http://www.pers-birding-pages.com/www.pers-birding-pages.com/Black_Sparrowhawk.html,
6245,,yes,,Dark,Adult,Bryn De Kocks,"{""latitude"":-34.083333,""longitude"":18.850000000000023}",-34.083333,18.850000000000023,"Somerset West, Cape Town, Western Cape, South Africa",http://www.outdoorphoto.community/gallery/data/523/thumbs/Black-Sparr.jpg,http://www.outdoorphoto.community/gallery/showphoto.php?photo=319274&title=black-sparrowhawk&cat=500,
6285,,yes,,Dark,Adult,Brigid Jackson,"{""latitude"":-34.0947539,""longitude"":18.394966100000033}",-34.0947539,18.394966100000033,South Peninsula Hardware and Tool in Noordhoek,https://bmjnature.files.wordpress.com/2015/03/dsc_0083.jpg,https://bmjnature.wordpress.com/,In flight
6308,,yes,,Dark,Adult,DAUD,"{""latitude"":-34.0633902,""longitude"":18.510698700000034}",-34.0633902,18.510698700000034,Grassy Park,http://www.ispotnature.org/sites/default/files/imagecache/scaled/images/42599/587fc24e18409f3066f1306d16737338.jpg,http://www.ispotnature.org/species-dictionaries/sanbi/Accipiter melanoleucus subsp. melanoleucus,
6317,,yes,Male,Dark,Adult,Gigi,"{""latitude"":-33.987501,""longitude"":18.432722000000012}",-33.987501,18.432722000000012,Kirstenbosch Research Centre,http://www.ispotnature.org/sites/default/files/imagecache/preview/images/40568/b49d6cd388fe27d8065fb9f398317382.jpg?nav=related,http://www.ispotnature.org/node/479943,Ringing
6387,,yes,,Dark,Adult,Keith Offord,"{""latitude"":-34.0625,""longitude"":18.441667000000052}",-34.0625,18.441667000000052,Tokai Plantation,http://www.afton.co.za/images/fish-7.jpg,http://www.afton.co.za/birding-article.htm,
6393,,yes,,Dark,Adult,Trevor Hardaker,"{""latitude"":-34.0580309,""longitude"":18.870002399999976}",-34.0580309,18.870002399999976,Helderberg Nature Reserve,http://www.hardaker.co.za/2013/3446blacksparrowhawk3.jpg,http://www.hardaker.co.za/blacksparrowhawk1.htm,ringed
6401,,yes,,Dark,Adult,aleferink,"{""latitude"":-34.0581252,""longitude"":18.498796800000036}",-34.0581252,18.498796800000036,Fishermans Walk,http://www.ispotnature.org/sites/default/files/imagecache/preview/images/42187/338ac702b03d3decff14ee2b74ace298.jpg?nav=related,http://www.ispotnature.org/node/508578,
6429,,yes,,Dark,Adult,Phil Woollen,"{""latitude"":-34.1403117,""longitude"":18.329195099999993}",-34.1403117,18.329195099999993,Kommetjie,http://2.bp.blogspot.com/_74zBQ3ZRUBI/SjtpRAfcSnI/AAAAAAAACDw/MMf2Vmmc5Ug/s400/Black+Sparrowhawk.jpg,http://wirralbirders.blogspot.com/2009_06_01_archive.html,Perched in gum
6558,,yes,,Dark,Adult,Bryn de kocks,"{""latitude"":-34.0630923,""longitude"":18.88040049999995}",-34.0630923,18.88040049999995,Erinvale,http://bryndekocks.com/wp-content/uploads/2012/09/Black-Sparrohawk1.jpg,http://bryndekocks.com/blog/a-weekend-of-raptors/,Location in description
6633,,yes,,Dark,Adult,,"{""latitude"":-34.822222,""longitude"":20.016666999999984}",-34.822222,20.016666999999984,"Agulhas, Western Cape, South Africa",http://www.getbirding.com/wp-content/uploads/2009/09/unknownraptor1.jpg,http://www.getbirding.com/?paged=12,From prev study
6653,,yes,,Dark,Adult,Gideon Malherbe,"{""latitude"":-33.724167,""longitude"":18.955832999999984}",-33.724167,18.955832999999984,Somewhere near paarl,http://www.outdoorphoto.community/gallery/data/523/MG_9589_-1.jpg,http://www.outdoorphoto.community/gallery/showphoto.php?photo=88483,
6734,,yes,,Dark,Adult,Trevor and Margaret Hardaker,"{""latitude"":-34.0319444,""longitude"":18.876388899999938}",-34.0319444,18.876388899999938,Helderberg,https://hardakerwildlife.files.wordpress.com/2012/10/164-20120908helderberg-blacksparrowhawk.jpg,https://hardakerwildlife.wordpress.com/page/8/,Location in description.
6738,,yes,,Dark,Adult,Buck Hambirding,"{""latitude"":-33.733556,""longitude"":18.932395000000042}",-33.733556,18.932395000000042,"Paarl Mountain Local Nature Reserve, Paarl, Western Cape, South Africa",http://www.buckhambirding.co.za/wp/wp-content/uploads/2011/03/Black-Sparrowhawk-20110710.jpg,http://www.buckhambirding.co.za/wp/?page_id=1188,(ann-koeslag left image from comparison on http://www.africanraptors.org/interview-with-ann-koeslag-about-the-black-sparrowhawk-of-the-cape-peninsula-in-south-africa/)
6741,,yes,Female,Dark,Adult,Blackspar1.,"{""latitude"":-34.0071128,""longitude"":18.413466800000037}",-34.0071128,18.413466800000037,"Cecilia Forest Hiking Trail, Cape Town, South Africa",https://blackspar1.files.wordpress.com/2012/04/cf-f-2008.jpg,https://blackspar1.wordpress.com/retrievals/,
6757,,yes,Male,Dark,Adult,Ann Koeslag,"{""latitude"":-34.034167,""longitude"":18.464443999999958}",-34.034167,18.464443999999958,Diepriver,http://www.capebirdclub.org.za/cbc/images/zvt-bsh male AK may 2007.jpg,http://www.capebirdclub.org.za/cbc/Western cape Raptor Research Programme-odette.html,"Juvinile in image but adult on page, using this survey-result for that adult. http://www.getbirding.com/wp-content/uploads/2011/08/blacksparrowhawk-1.jpg"
6759,,yes,,Dark,Adult,Hardaker Wildlife,"{""latitude"":-33.9940082,""longitude"":22.574848100000054}",-33.9940082,22.574848100000054,Wilderness,https://hardakerwildlife.files.wordpress.com/2011/11/20111022wilderness-blacksparrowhawk.jpg,https://hardakerwildlife.wordpress.com/2011/11/02/22-october-2011-of-flufftails-and-trogons/,Cannot see chest; location in description.
6767,,yes,,Dark,Adult,Thandeka Lodge,"{""latitude"":-24.7,""longitude"":28.399999999999977}",-24.7,28.399999999999977,Thandeka Lodge,http://www.thandekalodge.com/images/gallery/birds/Sparrowhawk_Black.jpg,http://www.thandekalodge.com/bird-gallery.php,Location in description.
6195,,yes,,Light,Adult,AfriPics,"{""latitude"":-33.9321045,""longitude"":18.86015199999997}",-33.9321045,18.86015199999997,"Stellenbosch, Western Cape, South Africa",http://c8.alamy.com/comp/A7ACCK/portrait-of-a-black-sparrowhawk-calling-stellenbosch-western-cape-A7ACCK.jpg,http://www.alamy.com/stock-photo-portrait-of-a-black-sparrowhawk-calling-stellenbosch-western-cape-11776722.html,Location in description
6207,,yes,,Light,Adult,Ann Koeslag,"{""latitude"":-34.054952,""longitude"":18.39987199999996}",-34.054952,18.39987199999996,Tokai 'cape town suburb',http://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Black_Sparrowhawk_white_morph_2_x.jpg/220px-Black_Sparrowhawk_white_morph_2_x.jpg,http://en.wikipedia.org/wiki/Black_sparrowhawk,Location in description.
6286,,yes,,Light,Adult,David Winter,"{""latitude"":-33.987501,""longitude"":18.432722000000012}",-33.987501,18.432722000000012,Kirstenbosch,http://www.getbirding.com/wp-content/uploads/2011/11/22january2011_kirstenbsoch1-1.jpg,http://www.getbirding.com/?paged=3,Image too poor to be stock photo - location on website
6304,,yes,,Light,Adult,Elena,"{""latitude"":-29.84826,""longitude"":31.008740999999986}",-29.84826,31.008740999999986,Durban Botanical Gardens,https://birdlifepn.files.wordpress.com/2014/08/black-sparrowhawk-accipiter-melanoleucus_d715476.jpg,http://blpn.org/2014/08/05/durban-botanical-gardens-saturday-outing/,Location in description
6313,,yes,,Light,Adult,Shane McPherson,"{""latitude"":-23.988385,""longitude"":31.554740000000038}",-23.988385,31.554740000000038,Kruger National Park,http://1.bp.blogspot.com/-cbNtMnIPMWc/UfMI-c6YufI/AAAAAAAACxo/NyAel-UAVDk/s1600/IMG_4287.JPG,http://kzn-ce.blogspot.com/2013/07/raptors-of-kruger.html,Location in description
6318,,yes,,Light,Adult,Bryn de Kocks,"{""latitude"":-34.042081,""longitude"":19.034288999999944}",-34.042081,19.034288999999944,Hottentots Holland Mountain range,http://bryndekocks.com/wp-content/uploads/2012/09/Black-Sparrowhawk.jpg,http://bryndekocks.com/blog/spring-is-here-so-are-the-raptors/,Location in description
6385,,yes,,Light,Adult,Toumas Seimola,"{""latitude"":-29.800554,""longitude"":31.04282699999999}",-29.800554,31.04282699999999,"Beachwood mangroves, Durban, KwaZuluNatal, South Africa",http://www.tarsiger.com/images/seimola/thumbs/thumb_1DSC_4437Black_Sparrowhawk.jpg,"http://www.tarsiger.com/gallery/index.php?sp=find&lang=eng&order=nro,paiva DESC&species=10600",Location in description
6391,,yes,,Light,Adult,,"{""latitude"":-33.85,""longitude"":18.58333330000005}",-33.85,18.58333330000005,Tygerberg Hills,http://tygerberghills.co.za/wordpress/wp-content/uploads/2014/09/black_sparrowhawk_01.jpg,http://tygerberghills.co.za/page/10/,Location in description
6400,,yes,,Light,Adult,Tony Rebelo,"{""latitude"":-34.0625,""longitude"":18.441667000000052}",-34.0625,18.441667000000052,Tokai Park upper canal block A14c,http://www.ispotnature.org/sites/default/files/imagecache/mid/images/6268/d7204bb55c6897da6350c8ac2d5eb79c_1.jpg,http://www.ispotnature.org/species-dictionaries/sanbi/Accipiter melanoleucus subsp. melanoleucus,Location in desc.
6402,,yes,,Light,Adult,Jonker Fourie (Firefly),"{""latitude"":-33.958056,""longitude"":25.600000000000023}",-33.958056,25.600000000000023,"Port Elizabeth, Eastern Cape, South Africa",http://2.bp.blogspot.com/-j_cXs_bqBbI/UARhu_8mfPI/AAAAAAAAHnM/knFh0tleemQ/s1600/004.jpg,http://fireflyafrica.blogspot.com/2012/07/black-sparrowhawk.html,Location in description
6406,,yes,,Light,Adult,Tony Rebelo,"{""latitude"":-33.8131251,""longitude"":18.65764469999999}",-33.8131251,18.65764469999999,Vierlanden Durbanville,http://www.ispotnature.org/sites/default/files/imagecache/mid/images/6268/671c61b6ce34e3c461dde9d6252397be_0.jpg,http://www.ispotnature.org/species-dictionaries/sanbi/Accipiter melanoleucus subsp. melanoleucus,Location in description.
6411,,yes,,Light,Adult,Firephish,"{""latitude"":-25.9934195,""longitude"":27.5437144}",-25.9934195,27.5437144,"Magaliesburg, Gauteng, South Africa",http://4.bp.blogspot.com/-VdCX_W7cICE/Tf5F0lnh19I/AAAAAAAAAkE/klQCizyC-Ao/s1600/151s.JPG,http://wildjohannesburg.blogspot.com/2011/06/feathered-nest-magaliseberg.html,Location in desc. Umgeni River - finfoot
6418,,yes,Female,Light,Adult,Warwick,"{""latitude"":-24.64513,""longitude"":28.684810999999968}",-24.64513,28.684810999999968,Nylsvley area,http://www.warwicktarboton.co.za/images/BIRD jpgs/resized/158-Black-Sparrowhawk-WTb.jpg,http://www.warwicktarboton.co.za/birdpgs/158BSHwk.html,
6419,,yes,,Light,Adult,,"{""latitude"":-29.6211446,""longitude"":30.473991299999966}",-29.6211446,30.473991299999966,"Umgeni river mouth, KZN",https://birdlifepn.files.wordpress.com/2014/07/black-sparrowhawk-in-flight.jpg?w=150&h=100,http://blpn.org/2014/07/17/finfoot-loop/,Location in description.
6421,,yes,,Light,Adult,,"{""latitude"":-34.076,""longitude"":18.57299999999998}",-34.076,18.57299999999998,"Strandfontein Pans, Cape Town, South Africa.",http://www.avesbirdingtours.com/photos/newletter_12431_big_2.jpg?6,http://www.avesbirdingtours.com/wnewsdisp.php?id=12431,
6434,,yes,,Light,Adult,Living in Avery Avenue,"{""latitude"":-34.024827,""longitude"":18.44586800000002}",-34.024827,18.44586800000002,Avery Avenue Constantia,http://4.bp.blogspot.com/-6FRCWtKSi5k/VG8oK61g4uI/AAAAAAAAEa8/ATWnYOQw7_Q/s1600/close.jpg,http://livinginaveryavenue.blogspot.com/,Location in url.
6435,,yes,,Light,Adult,Finfoot,"{""latitude"":-29.808634,""longitude"":31.017356999999947}",-29.808634,31.017356999999947,Finfoot trail - Umgeni River,https://birdlifepn.files.wordpress.com/2014/07/black-sparrowhawk.jpg?w=150&h=101,http://blpn.org/2014/07/17/finfoot-loop/,Location on flickr. https://www.flickr.com/photos/aquanaught/8355003288/
6464,,yes,,Light,Adult,My Wild - Tygerberg,"{""latitude"":-33.91146,""longitude"":18.61008000000004}",-33.91146,18.61008000000004,Tygerberg,http://2.bp.blogspot.com/_zxnmCSWpaVg/TNLeSF31PfI/AAAAAAAAApg/beSOdnI7a1w/s1600/Swartsperwer.jpg,http://cameratrap.mywild.co.za/2010/11/puddle-of-dreams.html,Location on website.
6555,,yes,,Light,Adult,Astro Cape,"{""latitude"":-34.063006,""longitude"":18.495858999999996}",-34.063006,18.495858999999996,Rondeflei,http://www.astrocape.org.za/Rondevlei/SparrowHawk_Black4915pa.jpg,http://www.astrocape.org.za/Rondevlei/,
6559,,yes,,Light,Adult,Ian Pilling,"{""latitude"":-26.683333,""longitude"":31.683332999999948}",-26.683333,31.683332999999948,"Siphofaneni, Lubombo, Swaziland",http://farm9.staticflickr.com/8219/8355003288_4409ce2dc2.jpg,http://www.flickr.com/services/feeds/geo/?format=kml&tags=accipitermelanoleucus&lang=en-us&page=1,Location in description.
6565,,yes,,Light,Adult,Malcolm Dee,"{""latitude"":-34.017491,""longitude"":18.36818990000006}",-34.017491,18.36818990000006,363 Valley Rd,http://www.ispotnature.org/sites/default/files/imagecache/mid/images/42020/4ede4abc65f54e6814d610da219f2412.jpg,http://www.ispotnature.org/species-dictionaries/sanbi/Accipiter melanoleucus subsp. melanoleucus,
6651,,yes,,Light,Adult,,"{""latitude"":-34.054952,""longitude"":18.39987199999996}",-34.054952,18.39987199999996,Tokai Plantation,http://www.afton.co.za/images/bird-black-sparrowhawk.jpg,http://www.afton.co.za/birding.htm,Location in description.
6742,,yes,,Light,Adult,Buck Ham birding,"{""latitude"":-34.128577,""longitude"":18.411307899999997}",-34.128577,18.411307899999997,The Glen,http://www.buckhambirding.co.za/wp/wp-content/uploads/2011/10/Black-Sparrowhawk-20111002.jpg,http://www.buckhambirding.co.za/wp/?page_id=1188,Location in description.
6753,,yes,,Light,Adult,Buckingham Birding,"{""latitude"":-34.05,""longitude"":23.366667000000007}",-34.05,23.366667000000007,Plett,http://www.buckhambirding.co.za/wp/wp-content/uploads/2012/04/Black-Sparrowhawk-20120331.jpg,http://www.buckhambirding.co.za/wp/?page_id=6069,
6764,,yes,Female,Light,Adult,Ann Koeslag,"{""latitude"":-34.034167,""longitude"":18.464443999999958}",-34.034167,18.464443999999958,Diep River,http://www.capebirdclub.org.za/cbc/images/zvt-bsh female AK may 2007.JPG,http://www.capebirdclub.org.za/cbc/Western cape Raptor Research Programme-odette.html,(Female bird on top left) - location in descirption.
6814,,yes,,Light,Adult,Birdlife Port Natal,"{""latitude"":-29.77038559986848,""longitude"":30.92683273654552}",-29.77038559986848,30.92683273654552,the large new Kwadebeka bridge over the river on the M25.,http://birdlifepn.files.wordpress.com/2014/07/black-sparrowhawk-in-flight.jpg?w=807,http://blpn.org/2014/07/17/finfoot-loop/black-sparrowhawk-in-flight/,Location in description.
